No.,Time,Source,Destination,Protocol,Length,Seq,Ack,Win,Len
16,0.203125,"81.131.67.131","142.68.189.57","TCP",54,1,117,8866,0
18,0.328125,"210.146.64.4","81.131.67.131","TCP",1514,1,1,6432,1460
21,0.328125,"81.131.67.131","210.146.64.4","TCP",54,1,1461,8760,0
27,0.515625,"38.115.4.204","81.131.67.131","TCP",836,1,1,64611,782
29,0.515625,"81.131.67.131","38.115.4.204","TCP",54,9,783,8760,0
31,0.578125,"38.115.4.204","81.131.67.131","TCP",54,783,9,64603,0
32,0.578125,"81.131.67.131","38.115.4.204","TCP",62,9,783,8760,8
36,0.75,"81.131.67.131","70.27.127.185","TCP",54,1,82,8109,0
37,0.859375,"210.146.64.4","81.131.67.131","TCP",1514,1461,1,6432,1460
38,0.859375,"24.11.146.28","81.131.67.131","TCP",54,1,1,65311,0
39,0.859375,"81.131.67.131","24.11.146.28","TCP",62,1,4294965611,10164,8
41,0.875,"81.131.67.131","210.146.64.4","TCP",54,1,2921,8760,0
42,1.15625,"210.146.64.4","81.131.67.131","TCP",1514,2921,1,6432,1460
43,1.15625,"81.131.67.131","210.146.64.4","TCP",54,1,4381,8760,0
47,1.453125,"210.146.64.4","81.131.67.131","TCP",1514,4381,1,6432,1460
48,1.453125,"81.131.67.131","210.146.64.4","TCP",54,1,5841,8760,0
49,1.734375,"210.146.64.4","81.131.67.131","TCP",1514,5841,1,6432,1460
50,1.734375,"68.34.169.230","81.131.67.131","TCP",79,1,1,64285,25
51,1.734375,"81.131.67.131","210.146.64.4","TCP",54,1,7301,8760,0
53,1.796875,"211.28.6.30","81.131.67.131","TCP",138,1,1,7465,84
54,1.796875,"81.131.67.131","211.28.6.30","TCP",54,1,85,8760,0
56,1.953125,"81.131.67.131","68.34.169.230","TCP",54,1,26,8604,0
57,2.078125,"210.146.64.4","81.131.67.131","TCP",1514,7301,1,6432,1460
59,2.078125,"81.131.67.131","210.146.64.4","TCP",54,1,8761,8760,0
63,2.28125,"81.131.67.131","142.68.189.57","TCP",54,1,182,8801,0
68,2.390625,"210.146.64.4","81.131.67.131","TCP",1514,8761,1,6432,1460
69,2.390625,"81.131.67.131","210.146.64.4","TCP",54,1,10221,8760,0
72,2.484375,"38.115.4.204","81.131.67.131","TCP",459,783,9,64603,405
73,2.515625,"38.115.4.204","81.131.67.131","TCP",120,1188,17,64595,66
74,2.515625,"81.131.67.131","38.115.4.204","TCP",62,17,1254,8289,8
76,2.546875,"213.19.160.190","81.131.67.131","TCP",54,1,1,6432,0
77,2.546875,"81.131.67.131","213.19.160.190","TCP",54,1,2,8760,0
78,2.71875,"81.131.67.131","70.27.127.185","TCP",54,1,106,8085,0
79,2.828125,"210.146.64.4","81.131.67.131","TCP",1514,10221,1,6432,1460
80,2.828125,"81.131.67.131","210.146.64.4","TCP",54,1,11681,8760,0
81,2.890625,"81.131.67.131","213.19.160.190","TCP",54,1,0,0
82,2.890625,"24.11.146.28","81.131.67.131","TCP",372,1,9,65303,318
83,2.890625,"81.131.67.131","24.11.146.28","TCP",66,9,4294965611,10164,0
84,3.15625,"210.146.64.4","81.131.67.131","TCP",1514,11681,1,6432,1460
85,3.15625,"81.131.67.131","210.146.64.4","TCP",54,1,13141,8760,0
97,3.46875,"210.146.64.4","81.131.67.131","TCP",1514,13141,1,6432,1460
102,3.515625,"81.131.67.131","210.146.64.4","TCP",54,1,14601,8760,0
104,3.765625,"210.146.64.4","81.131.67.131","TCP",1514,14601,1,6432,1460
105,3.765625,"81.131.67.131","210.146.64.4","TCP",54,1,16061,8760,0
106,4.046875,"210.146.64.4","81.131.67.131","TCP",1514,16061,1,6432,1460
108,4.046875,"81.131.67.131","210.146.64.4","TCP",54,1,17521,8760,0
110,4.25,"81.131.67.131","70.27.127.185","TCP",54,1,141,8050,0
111,4.359375,"210.146.64.4","81.131.67.131","TCP",1514,17521,1,6432,1460
113,4.359375,"81.131.67.131","210.146.64.4","TCP",54,1,18981,8760,0
116,4.65625,"210.146.64.4","81.131.67.131","TCP",1514,18981,1,6432,1460
117,4.65625,"81.131.67.131","210.146.64.4","TCP",54,1,20441,8760,0
118,4.9375,"211.28.6.30","81.131.67.131","TCP",1514,85,1,7465,1460
119,4.9375,"81.131.67.131","211.28.6.30","TCP",54,1,1545,8760,0
120,5.25293,"210.146.64.4","81.131.67.131","TCP",1514,20441,1,6432,1460
121,5.25293,"81.131.67.131","210.146.64.4","TCP",54,1,21901,8760,0
122,5.541993,"24.11.146.28","81.131.67.131","TCP",1506,4294965611,9,65303,1452
125,5.541993,"81.131.67.131","24.11.146.28","TCP",66,9,4294967063,10164,0
137,5.6875,"81.131.67.131","24.11.146.28","TCP",65,9,4294967063,10164,11
139,5.828125,"211.28.6.30","81.131.67.131","TCP",1514,1545,1,7465,1460
140,5.828125,"81.131.67.131","211.28.6.30","TCP",54,1,3005,8760,0
141,5.84375,"81.131.67.131","38.115.4.204","TCP",465,17,1254,8289,411
143,6.109375,"210.146.64.4","81.131.67.131","TCP",1514,21901,1,6432,1460
145,6.109375,"81.131.67.131","210.146.64.4","TCP",54,1,23361,8760,0
146,6.40625,"210.146.64.4","81.131.67.131","TCP",1514,23361,1,6432,1460
147,6.40625,"81.131.67.131","210.146.64.4","TCP",54,1,24821,8760,0
149,6.421875,"81.131.67.131","212.195.108.125","TCP",66,435,1,9465,0
157,6.703125,"210.146.64.4","81.131.67.131","TCP",1514,24821,1,6432,1460
162,6.75,"81.131.67.131","210.146.64.4","TCP",54,1,26281,8760,0
165,6.984375,"38.115.4.204","81.131.67.131","TCP",1514,783,17,64595,1460
166,6.984375,"81.131.67.131","38.115.4.204","TCP",63,428,2243,7300,9
167,7.0,"81.131.67.131","38.115.4.204","TCP",54,437,2243,8760,0
168,7.28125,"210.146.64.4","81.131.67.131","TCP",1514,26281,1,6432,1460
169,7.28125,"81.131.67.131","210.146.64.4","TCP",54,1,27741,8760,0
174,7.484375,"81.131.67.131","142.68.189.57","TCP",54,1,217,8766,0
175,7.625,"210.146.64.4","81.131.67.131","TCP",1514,27741,1,6432,1460
176,7.625,"81.131.67.131","210.146.64.4","TCP",54,1,29201,8760,0
178,7.890625,"210.146.64.4","81.131.67.131","TCP",1514,29201,1,6432,1460
179,7.890625,"81.131.67.131","210.146.64.4","TCP",54,1,30661,8760,0
180,8.0,"24.11.146.28","81.131.67.131","TCP",606,4294967063,9,65303,552
183,8.140625,"81.131.67.131","24.11.146.28","TCP",54,20,319,9612,0
184,8.140625,"38.115.4.204","81.131.67.131","TCP",574,2243,428,64184,520
186,8.140625,"81.131.67.131","38.115.4.204","TCP",63,437,2763,8240,9
188,8.4375,"210.146.64.4","81.131.67.131","TCP",1514,30661,1,6432,1460
189,8.4375,"68.34.169.230","81.131.67.131","TCP",92,26,1,64285,38
190,8.4375,"81.131.67.131","210.146.64.4","TCP",54,1,32121,8760,0
191,8.578125,"81.131.67.131","68.34.169.230","TCP",54,1,64,8566,0
192,8.71875,"210.146.64.4","81.131.67.131","TCP",1514,32121,1,6432,1460
193,8.71875,"81.131.67.131","210.146.64.4","TCP",54,1,33581,8760,0
201,8.8125,"81.131.67.131","213.19.160.190","TCP",62,0,8760,0,1460
204,9.046875,"210.146.64.4","81.131.67.131","TCP",1514,33581,1,6432,1460
205,9.046875,"81.131.67.131","210.146.64.4","TCP",54,1,35041,8760,0
209,9.359375,"210.146.64.4","81.131.67.131","TCP",1514,35041,1,6432,1460
210,9.359375,"81.131.67.131","210.146.64.4","TCP",54,1,36501,8760,0
211,9.640625,"211.28.6.30","81.131.67.131","TCP",1514,3005,1,7465,1460
212,9.640625,"81.131.67.131","211.28.6.30","TCP",54,1,4465,8760,0
217,9.890625,"81.131.67.131","142.68.189.57","TCP",54,1,243,8740,0
218,9.953125,"210.146.64.4","81.131.67.131","TCP",1514,36501,1,6432,1460
220,9.953125,"81.131.67.131","210.146.64.4","TCP",54,1,37961,8760,0
224,10.265625,"210.146.64.4","81.131.67.131","TCP",1514,37961,1,6432,1460
225,10.265625,"81.131.67.131","210.146.64.4","TCP",54,1,39421,8760,0
227,10.28125,"68.34.169.230","81.131.67.131","TCP",75,64,1,64285,21
228,10.28125,"81.131.67.131","68.34.169.230","TCP",78,1,85,8545,24
229,10.578125,"210.146.64.4","81.131.67.131","TCP",1514,39421,1,6432,1460
231,10.578125,"81.131.67.131","210.146.64.4","TCP",54,1,40881,8760,0
232,10.859375,"210.146.64.4","81.131.67.131","TCP",1514,40881,1,6432,1460
233,10.859375,"81.131.67.131","210.146.64.4","TCP",54,1,42341,8760,0
234,10.890625,"213.19.160.190","81.131.67.131","TCP",62,0,1,5840,0
235,10.890625,"81.131.67.131","213.19.160.190","TCP",54,1,1,8760,0
240,11.203125,"210.146.64.4","81.131.67.131","TCP",1514,42341,1,6432,1460
241,11.203125,"81.131.67.131","210.146.64.4","TCP",54,1,43801,8760,0
242,11.421875,"81.131.67.131","38.115.4.204","TCP",80,428,2763,8240,26
243,11.5,"210.146.64.4","81.131.67.131","TCP",1514,43801,1,6432,1460
244,11.5,"81.131.67.131","210.146.64.4","TCP",54,1,45261,8760,0
247,11.8125,"38.115.4.204","81.131.67.131","TCP",1514,1254,428,64184,1460
248,11.8125,"81.131.67.131","38.115.4.204","TCP",54,454,2763,8240,0
250,11.9375,"81.131.67.131","212.195.108.125","TCP",63,435,1,9465,9
251,12.078125,"210.146.64.4","81.131.67.131","TCP",1514,45261,1,6432,1460
252,12.078125,"81.131.67.131","210.146.64.4","TCP",54,1,46721,8760,0
253,12.359375,"210.146.64.4","81.131.67.131","TCP",1514,46721,1,6432,1460
254,12.359375,"81.131.67.131","210.146.64.4","TCP",54,1,48181,8760,0
255,12.375,"68.34.169.230","81.131.67.131","TCP",54,85,25,64261,0
259,12.515625,"81.131.67.131","70.27.127.185","TCP",54,1,176,8015,0
260,12.6875,"210.146.64.4","81.131.67.131","TCP",1514,48181,1,6432,1460
262,12.6875,"81.131.67.131","210.146.64.4","TCP",54,1,49641,8760,0
264,13.016602,"211.28.6.30","81.131.67.131","TCP",1514,4465,1,7465,1460
265,13.032227,"81.131.67.131","211.28.6.30","TCP",54,1,5925,8760,0
268,13.320313,"210.146.64.4","81.131.67.131","TCP",1514,49641,1,6432,1460
270,13.320313,"81.131.67.131","210.146.64.4","TCP",54,1,51101,8760,0
272,13.34668,"213.19.160.190","81.131.67.131","TCP",54,1,283,6432,0
273,13.41211,"213.19.160.190","81.131.67.131","TCP",407,1,283,6432,353
274,13.41211,"68.34.169.230","81.131.67.131","TCP",93,85,25,64261,39
275,13.552735,"81.131.67.131","68.34.169.230","TCP",54,25,124,8506,0
276,13.556641,"81.131.67.131","213.19.160.190","TCP",54,283,354,8407,0
277,13.683594,"210.146.64.4","81.131.67.131","TCP",1514,51101,1,6432,1460
278,13.683594,"81.131.67.131","210.146.64.4","TCP",54,1,52561,8760,0
281,13.839844,"38.115.4.204","81.131.67.131","TCP",594,2763,454,64158,540
283,13.871094,"81.131.67.131","38.115.4.204","TCP",62,454,3303,7700,8
284,13.996094,"81.131.67.131","142.68.189.57","TCP",54,1,278,8705,0
285,14.121094,"210.146.64.4","81.131.67.131","TCP",1514,52561,1,6432,1460
286,14.121094,"81.131.67.131","210.146.64.4","TCP",54,1,54021,8760,0
290,14.402344,"38.115.4.204","81.131.67.131","TCP",1335,3303,454,64158,1281
291,14.402344,"81.131.67.131","38.115.4.204","TCP",54,462,4584,8760,0
292,14.667969,"213.19.160.190","81.131.67.131","TCP",1514,354,283,6432,1460
293,14.667969,"81.131.67.131","213.19.160.190","TCP",54,283,1814,8760,0
294,14.964844,"211.28.6.30","81.131.67.131","TCP",1514,5925,1,7465,1460
295,14.964844,"81.131.67.131","211.28.6.30","TCP",54,1,7385,8760,0
297,15.273438,"210.146.64.4","81.131.67.131","TCP",1514,54021,1,6432,1460
298,15.273438,"81.131.67.131","210.146.64.4","TCP",54,1,55481,8760,0
300,15.299805,"81.131.67.131","212.195.108.125","TCP",74,444,1,9465,0
303,15.588868,"210.146.64.4","81.131.67.131","TCP",1514,55481,1,6432,1460
304,15.588868,"81.131.67.131","210.146.64.4","TCP",54,1,56941,8760,0
305,15.860352,"210.146.64.4","81.131.67.131","TCP",1514,56941,1,6432,1460
306,15.860352,"81.131.67.131","210.146.64.4","TCP",54,1,58401,8760,0
307,16.094727,"212.195.108.125","81.131.67.131","TCP",1280,1,444,15874,1226
308,16.094727,"81.131.67.131","212.195.108.125","TCP",54,444,1227,9940,0
309,16.110352,"81.131.67.131","212.195.108.125","TCP",63,444,1227,9940,9
315,16.219727,"213.19.160.190","81.131.67.131","TCP",483,3274,283,6432,429
316,16.219727,"81.131.67.131","213.19.160.190","TCP",66,283,1814,8760,0
317,16.250977,"81.131.67.131","210.146.64.4","TCP",54,1,58401,8760,0
318,16.344727,"81.131.67.131","70.27.127.185","TCP",54,1,209,7982,0
329,16.516602,"213.19.160.190","81.131.67.131","TCP",1514,1814,283,6432,1460
331,16.532227,"81.131.67.131","213.19.160.190","TCP",54,283,3703,6871,0
332,16.547852,"81.131.67.131","213.19.160.190","TCP",54,283,3703,8760,0
335,16.797852,"210.146.64.4","81.131.67.131","TCP",1514,58401,1,6432,1460
336,16.797852,"81.131.67.131","210.146.64.4","TCP",54,2,0,0
337,16.813477,"68.34.169.230","81.131.67.131","TCP",91,124,25,64261,37
342,16.891602,"81.131.67.131","68.34.169.230","TCP",54,25,161,8469,0
343,17.110352,"81.131.67.131","38.115.4.204","TCP",70,454,4584,8760,16
344,17.125977,"210.146.64.4","81.131.67.131","TCP",1514,59861,1,6432,1460
345,17.125977,"81.131.67.131","210.146.64.4","TCP",54,1,0,0
346,17.188477,"38.115.4.204","81.131.67.131","TCP",300,4584,462,64150,246
351,17.329102,"81.131.67.131","38.115.4.204","TCP",54,470,4830,8514,0
359,17.500977,"210.146.64.4","81.131.67.131","TCP",1514,61321,1,6432,1460
365,17.547852,"81.131.67.131","210.146.64.4","TCP",54,1,0,0
368,17.625977,"38.115.4.204","81.131.67.131","TCP",582,4830,462,64150,528
369,17.766602,"81.131.67.131","38.115.4.204","TCP",54,470,5358,7986,0
370,17.875977,"81.131.67.131","24.11.146.28","TCP",474,9,319,9612,420
371,17.907227,"210.146.64.4","81.131.67.131","TCP",1514,62781,1,6432,1460
372,17.907227,"81.131.67.131","210.146.64.4","TCP",54,1,0,0
373,18.110352,"81.131.67.131","210.146.64.4","TCP",62,0,8760,0,1460
374,18.188477,"210.146.64.4","81.131.67.131","TCP",1514,64241,1,6432,1460
375,18.188477,"81.131.67.131","210.146.64.4","TCP",54,1,0,0
377,18.485352,"211.28.6.30","81.131.67.131","TCP",1514,7385,1,7465,1460
378,18.485352,"81.131.67.131","211.28.6.30","TCP",54,1,8845,8760,0
379,18.766602,"210.146.64.4","81.131.67.131","TCP",1514,65701,1,6432,1460
380,18.766602,"81.131.67.131","210.146.64.4","TCP",54,1,0,0
385,18.969727,"81.131.67.131","70.27.127.185","TCP",54,1,255,7936,0
386,18.969727,"81.131.67.131","212.195.108.125","TCP",54,453,1389,9778,0
387,19.125977,"211.28.6.30","81.131.67.131","TCP",1514,8845,1,7465,1460
388,19.125977,"210.146.64.4","81.131.67.131","TCP",54,67161,2,6432,0
389,19.125977,"81.131.67.131","210.146.64.4","TCP",54,2,0,0
391,19.163086,"81.131.67.131","211.28.6.30","TCP",54,1,10305,8760,0
393,19.176758,"212.195.108.125","81.131.67.131","TCP",54,1389,453,15865,0
395,19.176758,"81.131.67.131","212.195.108.125","TCP",62,453,1389,9778,8
397,19.215821,"2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","TCP",114,0,32768,0,1440
398,19.215821,"2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","TCP",98,0,1,17080,0
399,19.215821,"68.34.169.230","81.131.67.131","TCP",87,161,25,64261,33
401,19.242188,"2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","TCP",94,143,162,33120,0
402,19.34668,"38.115.4.204","81.131.67.131","TCP",447,5358,470,64142,393
403,19.347657,"81.131.67.131","38.115.4.204","TCP",62,470,5751,7593,8
404,19.347657,"142.68.189.57","81.131.67.131","TCP",75,330,25,16870,21
409,19.360352,"81.131.67.131","142.68.189.57","TCP",54,25,351,10080,0
410,19.38086,"81.131.67.131","68.34.169.230","TCP",54,25,194,8436,0
413,19.386719,"38.115.4.204","81.131.67.131","TCP",104,5751,470,64142,50
414,19.386719,"81.131.67.131","38.115.4.204","TCP",62,478,5801,7543,8
417,19.425782,"210.146.64.4","81.131.67.131","TCP",62,0,1,5840,0
418,19.425782,"81.131.67.131","210.146.64.4","TCP",54,1,1,8760,0
422,19.517578,"213.19.160.190","81.131.67.131","TCP",54,3703,283,6432,0
428,19.570313,"2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","TCP",94,1,1,33120,0
433,19.609375,"2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","TCP",94,1,1,33120,0
439,19.673828,"81.131.67.131","70.27.127.185","TCP",54,1,281,7910,0
440,19.689453,"81.131.67.131","213.19.160.190","TCP",54,283,3704,8760,0
441,19.798828,"2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","TCP",94,1,2,17080,0
442,19.798828,"2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","TCP",94,162,198,17025,0
443,19.814453,"2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","TCP",94,1,2,17080,0
444,20.080078,"211.28.6.30","81.131.67.131","TCP",1514,10305,1,7465,1460
446,20.080078,"81.131.67.131","211.28.6.30","TCP",54,1,11765,8760,0
447,20.142578,"38.115.4.204","81.131.67.131","TCP",318,5801,478,64134,264
448,20.142578,"81.131.67.131","38.115.4.204","TCP",62,486,6065,7279,8
449,20.142578,"212.195.108.125","81.131.67.131","TCP",54,1734,461,15857,0
450,20.158203,"81.131.67.131","38.115.4.204","TCP",54,494,6065,8760,0
452,20.173828,"210.146.64.4","81.131.67.131","TCP",54,1,332,6432,0
453,20.236328,"81.131.67.131","142.68.189.57","TCP",54,25,384,10047,0
