No.,Time,Source,Destination,Protocol,Length,Seq,Ack,Win,Len
454,20.455078,"210.146.64.4","81.131.67.131","TCP",1514,1,332,6432,1460
455,20.455078,"81.131.67.131","210.146.64.4","TCP",54,332,1461,8760,0
468,20.751953,"210.146.64.4","81.131.67.131","TCP",1514,1461,332,6432,1460
469,20.751953,"81.131.67.131","210.146.64.4","TCP",54,332,2921,8760,0
471,20.798828,"2001:638:902:1:201:2ff:fee2:7596","2002:5183:4383::5183:4383","TCP",94,2,2,33120,0
472,20.814453,"38.115.4.204","81.131.67.131","TCP",152,6065,478,64134,98
473,20.814453,"81.131.67.131","38.115.4.204","TCP",62,494,6163,8662,8
476,20.892578,"81.131.67.131","142.68.189.57","TCP",54,25,413,10018,0
477,20.892578,"2002:5183:4383::5183:4383","2001:638:902:1:201:2ff:fee2:7596","TCP",94,162,222,17001,0
478,21.283203,"210.146.64.4","81.131.67.131","TCP",1514,2921,332,6432,1460
479,21.283203,"81.131.67.131","210.146.64.4","TCP",54,332,4381,8760,0
481,21.580078,"210.146.64.4","81.131.67.131","TCP",1514,4381,332,6432,1460
482,21.580078,"81.131.67.131","210.146.64.4","TCP",54,332,5841,8760,0
483,21.861328,"211.28.6.30","81.131.67.131","TCP",1514,11765,1,7465,1460
484,21.861328,"81.131.67.131","211.28.6.30","TCP",54,1,13225,8760,0
485,22.142578,"210.146.64.4","81.131.67.131","TCP",1514,5841,332,6432,1460
486,22.142578,"81.131.67.131","210.146.64.4","TCP",54,332,7301,8760,0
487,22.439453,"210.146.64.4","81.131.67.131","TCP",1514,7301,332,6432,1460
488,22.439453,"81.131.67.131","210.146.64.4","TCP",54,332,8761,8760,0
492,22.720703,"210.146.64.4","81.131.67.131","TCP",1514,8761,332,6432,1460
500,22.814453,"81.131.67.131","210.146.64.4","TCP",54,332,10221,8760,0
501,23.017578,"210.146.64.4","81.131.67.131","TCP",1514,10221,332,6432,1460
503,23.017578,"81.131.67.131","210.146.64.4","TCP",54,332,11681,8760,0
508,23.330078,"210.146.64.4","81.131.67.131","TCP",1514,11681,332,6432,1460
509,23.330078,"81.131.67.131","210.146.64.4","TCP",54,332,13141,8760,0
510,23.626953,"210.146.64.4","81.131.67.131","TCP",1514,13141,332,6432,1460
511,23.626953,"81.131.67.131","210.146.64.4","TCP",54,332,14601,8760,0
518,23.892578,"210.146.64.4","81.131.67.131","TCP",1514,14601,332,6432,1460
526,23.986328,"81.131.67.131","210.146.64.4","TCP",54,332,16061,8760,0
527,24.189453,"210.146.64.4","81.131.67.131","TCP",1514,16061,332,6432,1460
529,24.189453,"81.131.67.131","210.146.64.4","TCP",54,332,17521,8760,0
531,24.392578,"81.131.67.131","70.27.127.185","TCP",54,1,318,7873,0
532,24.392578,"81.131.67.131","142.68.189.57","TCP",54,25,446,9985,0
533,24.501953,"210.146.64.4","81.131.67.131","TCP",1514,17521,332,6432,1460
534,24.501953,"81.131.67.131","210.146.64.4","TCP",54,332,18981,8760,0
535,24.783203,"210.146.64.4","81.131.67.131","TCP",1514,18981,332,6432,1460
536,24.783203,"68.34.169.230","81.131.67.131","TCP",91,194,25,64261,37
537,24.783203,"81.131.67.131","210.146.64.4","TCP",54,332,20441,8760,0
539,24.939453,"81.131.67.131","68.34.169.230","TCP",54,25,231,8399,0
540,25.080078,"210.146.64.4","81.131.67.131","TCP",1514,20441,332,6432,1460
541,25.080078,"81.131.67.131","210.146.64.4","TCP",54,332,21901,8760,0
545,25.158203,"81.131.67.131","38.115.4.204","TCP",94,478,6163,8662,40
546,25.423828,"210.146.64.4","81.131.67.131","TCP",1514,21901,332,6432,1460
547,25.423828,"81.131.67.131","210.146.64.4","TCP",54,332,23361,8760,0
548,25.673828,"210.146.64.4","81.131.67.131","TCP",1514,23361,332,6432,1460
549,25.673828,"81.131.67.131","210.146.64.4","TCP",54,332,24821,8760,0
561,26.001953,"210.146.64.4","81.131.67.131","TCP",1514,24821,332,6432,1460
563,26.017578,"81.131.67.131","210.146.64.4","TCP",54,332,26281,8760,0
564,26.283203,"211.28.6.30","81.131.67.131","TCP",1514,13225,1,7465,1460
565,26.283203,"81.131.67.131","211.28.6.30","TCP",54,1,14685,8760,0
566,26.580078,"210.146.64.4","81.131.67.131","TCP",1514,26281,332,6432,1460
567,26.580078,"81.131.67.131","210.146.64.4","TCP",54,332,27741,8760,0
568,26.845703,"211.28.6.30","81.131.67.131","TCP",1514,14685,1,7465,1460
569,26.845703,"81.131.67.131","211.28.6.30","TCP",54,1,16145,8760,0
582,27.080078,"81.131.67.131","212.195.108.125","TCP",62,461,1389,9778,8
583,27.142578,"210.146.64.4","81.131.67.131","TCP",1514,27741,332,6432,1460
584,27.142578,"81.131.67.131","210.146.64.4","TCP",54,332,29201,8760,0
585,27.158203,"68.34.169.230","81.131.67.131","TCP",96,231,25,64261,42
593,27.345703,"81.131.67.131","68.34.169.230","TCP",54,25,273,8357,0
594,27.455078,"81.131.67.131","142.68.189.57","TCP",54,25,479,9952,0
595,27.564453,"38.115.4.204","81.131.67.131","TCP",1482,6163,518,64094,1428
596,27.564453,"81.131.67.131","38.115.4.204","TCP",54,518,7591,8760,0
597,27.580078,"81.131.67.131","38.115.4.204","TCP",63,518,7591,8760,9
598,27.845703,"81.131.67.131","213.19.160.190","TCP",54,283,0,0
599,27.845703,"81.131.67.131","213.19.160.190","TCP",62,0,8760,0,1460
600,27.861328,"210.146.64.4","81.131.67.131","TCP",1514,29201,332,6432,1460
602,27.861328,"81.131.67.131","210.146.64.4","TCP",54,332,30661,8760,0
608,28.111328,"211.28.6.30","81.131.67.131","TCP",1318,16145,1,7465,1264
609,28.330078,"81.131.67.131","211.28.6.30","TCP",54,1,17409,7496,0
610,28.392578,"210.146.64.4","81.131.67.131","TCP",1514,30661,332,6432,1460
611,28.392578,"81.131.67.131","210.146.64.4","TCP",54,332,32121,8760,0
612,28.689453,"211.28.6.30","81.131.67.131","TCP",1514,17409,1,7465,1460
613,28.689453,"81.131.67.131","211.28.6.30","TCP",54,1,18869,8760,0
614,28.984375,"210.146.64.4","81.131.67.131","TCP",1514,32121,332,6432,1460
615,28.984375,"81.131.67.131","210.146.64.4","TCP",54,332,33581,8760,0
619,29.273438,"211.28.6.30","81.131.67.131","TCP",1514,18869,1,7465,1460
620,29.273438,"81.131.67.131","211.28.6.30","TCP",54,1,20329,8760,0
621,29.325196,"211.28.6.30","81.131.67.131","TCP",206,20329,1,7465,152
622,29.462891,"81.131.67.131","211.28.6.30","TCP",54,1,20481,8608,0
623,29.611328,"210.146.64.4","81.131.67.131","TCP",1514,33581,332,6432,1460
624,29.611328,"81.131.67.131","210.146.64.4","TCP",54,332,35041,8760,0
625,29.892578,"210.146.64.4","81.131.67.131","TCP",1514,35041,332,6432,1460
627,29.892578,"81.131.67.131","210.146.64.4","TCP",54,332,36501,8760,0
628,29.923828,"68.34.169.230","81.131.67.131","TCP",96,273,25,64261,42
629,30.111328,"81.131.67.131","68.34.169.230","TCP",54,25,315,8315,0
630,30.205078,"210.146.64.4","81.131.67.131","TCP",1514,36501,332,6432,1460
631,30.205078,"81.131.67.131","210.146.64.4","TCP",54,332,37961,8760,0
636,30.251953,"81.131.67.131","212.195.108.125","TCP",66,469,1389,9778,0
638,30.376953,"38.115.4.204","81.131.67.131","TCP",609,7591,518,64094,555
640,30.376953,"213.19.160.190","81.131.67.131","TCP",62,0,1,5840,0
641,30.376953,"81.131.67.131","213.19.160.190","TCP",54,1,1,8760,0
642,30.392578,"38.115.4.204","81.131.67.131","TCP",54,8146,527,64085,0
644,30.408203,"81.131.67.131","38.115.4.204","TCP",62,527,8146,8205,8
646,30.689453,"210.146.64.4","81.131.67.131","TCP",1514,37961,332,6432,1460
648,30.705078,"81.131.67.131","210.146.64.4","TCP",54,332,39421,8760,0
649,30.970703,"210.146.64.4","81.131.67.131","TCP",1514,39421,332,6432,1460
650,30.970703,"81.131.67.131","210.146.64.4","TCP",54,332,40881,8760,0
654,31.095703,"81.131.67.131","142.68.189.57","TCP",54,25,517,9914,0
655,31.220703,"211.28.6.30","81.131.67.131","TCP",1078,20481,1,7465,1024
664,31.454102,"81.131.67.131","211.28.6.30","TCP",54,1,21505,7584,0
665,31.533203,"210.146.64.4","81.131.67.131","TCP",1514,40881,332,6432,1460
666,31.533203,"81.131.67.131","210.146.64.4","TCP",54,332,42341,8760,0
667,31.8125,"210.146.64.4","81.131.67.131","TCP",1514,42341,332,6432,1460
668,31.8125,"81.131.67.131","210.146.64.4","TCP",54,332,43801,8760,0
669,32.078125,"210.146.64.4","81.131.67.131","TCP",1514,43801,332,6432,1460
670,32.078125,"81.131.67.131","210.146.64.4","TCP",54,332,45261,8760,0
673,32.375,"210.146.64.4","81.131.67.131","TCP",1514,45261,332,6432,1460
674,32.375,"213.19.160.190","81.131.67.131","TCP",54,1,283,6432,0
675,32.390625,"81.131.67.131","210.146.64.4","TCP",54,332,46721,8760,0
676,32.453125,"213.19.160.190","81.131.67.131","TCP",407,1,283,6432,353
678,32.59375,"81.131.67.131","213.19.160.190","TCP",54,283,354,8407,0
679,32.75,"211.28.6.30","81.131.67.131","TCP",1514,21505,1,7465,1460
680,32.75,"81.131.67.131","211.28.6.30","TCP",54,1,22965,8760,0
681,33.056641,"38.115.4.204","81.131.67.131","TCP",1432,8146,535,64077,1378
682,33.056641,"81.131.67.131","38.115.4.204","TCP",54,535,9524,8760,0
683,33.069336,"81.131.67.131","38.115.4.204","TCP",62,535,9524,8760,8
684,33.174805,"211.28.6.30","81.131.67.131","TCP",642,22965,1,7465,588
685,33.306641,"81.131.67.131","211.28.6.30","TCP",54,1,23553,8172,0
686,33.462891,"213.19.160.190","81.131.67.131","TCP",1514,354,283,6432,1460
687,33.462891,"81.131.67.131","213.19.160.190","TCP",54,283,1814,8760,0
691,33.608399,"81.131.67.131","142.68.189.57","TCP",54,25,588,9843,0
692,33.766602,"210.146.64.4","81.131.67.131","TCP",1514,46721,332,6432,1460
693,33.766602,"81.131.67.131","210.146.64.4","TCP",54,332,48181,8760,0
694,34.032227,"210.146.64.4","81.131.67.131","TCP",1514,48181,332,6432,1460
695,34.032227,"81.131.67.131","210.146.64.4","TCP",54,332,49641,8760,0
702,34.360352,"210.146.64.4","81.131.67.131","TCP",1514,49641,332,6432,1460
704,34.360352,"81.131.67.131","210.146.64.4","TCP",54,332,51101,8760,0
707,34.657227,"210.146.64.4","81.131.67.131","TCP",1514,51101,332,6432,1460
708,34.657227,"81.131.67.131","210.146.64.4","TCP",54,332,52561,8760,0
709,34.938477,"210.146.64.4","81.131.67.131","TCP",1514,52561,332,6432,1460
710,34.938477,"81.131.67.131","210.146.64.4","TCP",54,332,54021,8760,0
711,35.235352,"210.146.64.4","81.131.67.131","TCP",1514,54021,332,6432,1460
712,35.235352,"81.131.67.131","210.146.64.4","TCP",54,332,55481,8760,0
713,35.329102,"213.19.160.190","81.131.67.131","TCP",483,3274,283,6432,429
714,35.329102,"81.131.67.131","213.19.160.190","TCP",66,283,1814,8760,0
721,35.625977,"213.19.160.190","81.131.67.131","TCP",1514,1814,283,6432,1460
728,35.704102,"81.131.67.131","213.19.160.190","TCP",54,283,3703,6871,0
729,35.719727,"81.131.67.131","213.19.160.190","TCP",54,283,3703,8760,0
730,35.813477,"211.28.6.30","81.131.67.131","TCP",1078,23553,1,7465,1024
731,35.813477,"81.131.67.131","211.28.6.30","TCP",54,1,24577,8760,0
732,35.954102,"38.115.4.204","81.131.67.131","TCP",724,9524,535,64077,670
734,36.125977,"81.131.67.131","38.115.4.204","TCP",54,543,10194,8090,0
735,36.141602,"211.28.6.30","81.131.67.131","TCP",1078,24577,1,7465,1024
736,36.172852,"38.115.4.204","81.131.67.131","TCP",54,10194,543,65535,0
737,36.172852,"81.131.67.131","38.115.4.204","TCP",62,543,10194,8090,8
738,36.172852,"68.34.169.230","81.131.67.131","TCP",88,315,25,64261,34
741,36.344727,"81.131.67.131","68.34.169.230","TCP",54,25,349,8281,0
742,36.344727,"81.131.67.131","211.28.6.30","TCP",54,1,25601,7736,0
743,36.485352,"211.28.6.30","81.131.67.131","TCP",1514,25601,1,7465,1460
745,36.485352,"81.131.67.131","211.28.6.30","TCP",54,1,27061,8760,0
746,36.610352,"211.28.6.30","81.131.67.131","TCP",642,27061,1,7465,588
747,36.664063,"81.131.67.131","142.68.189.57","TCP",54,25,622,9809,0
749,36.764649,"81.131.67.131","211.28.6.30","TCP",54,1,27649,8172,0
750,36.917969,"210.146.64.4","81.131.67.131","TCP",1514,55481,332,6432,1460
751,36.918946,"81.131.67.131","210.146.64.4","TCP",54,332,56941,8760,0
752,37.207032,"210.146.64.4","81.131.67.131","TCP",1514,56941,332,6432,1460
753,37.207032,"81.131.67.131","210.146.64.4","TCP",54,332,58401,8760,0
754,37.416993,"211.28.6.30","81.131.67.131","TCP",1078,27649,1,7465,1024
756,37.417969,"81.131.67.131","211.28.6.30","TCP",54,1,28673,8760,0
758,37.705078,"210.146.64.4","81.131.67.131","TCP",1514,58401,332,6432,1460
760,37.705078,"81.131.67.131","210.146.64.4","TCP",54,332,59861,8760,0
772,37.986328,"210.146.64.4","81.131.67.131","TCP",1514,59861,332,6432,1460
773,37.986328,"81.131.67.131","210.146.64.4","TCP",54,332,61321,8760,0
775,38.220703,"81.131.67.131","70.27.127.185","TCP",54,1,354,7837,0
776,38.298828,"210.146.64.4","81.131.67.131","TCP",1514,61321,332,6432,1460
777,38.298828,"81.131.67.131","210.146.64.4","TCP",54,332,62781,8760,0
778,38.595703,"210.146.64.4","81.131.67.131","TCP",1514,62781,332,6432,1460
779,38.595703,"81.131.67.131","210.146.64.4","TCP",54,332,64241,8760,0
781,38.861328,"38.115.4.204","81.131.67.131","TCP",1468,10194,543,65535,1414
782,38.861328,"81.131.67.131","38.115.4.204","TCP",62,551,11608,6676,8
783,38.861328,"81.131.67.131","38.115.4.204","TCP",54,559,11608,8760,0
786,38.908203,"68.34.169.230","81.131.67.131","TCP",90,349,25,64261,36
788,39.095703,"81.131.67.131","68.34.169.230","TCP",54,25,385,8245,0
789,39.189453,"210.146.64.4","81.131.67.131","TCP",1514,64241,332,6432,1460
791,39.189453,"81.131.67.131","210.146.64.4","TCP",54,332,65701,8760,0
792,39.314453,"81.131.67.131","142.68.189.57","TCP",54,25,662,9769,0
793,39.501953,"211.28.6.30","81.131.67.131","TCP",1514,28673,1,7465,1460
794,39.501953,"81.131.67.131","211.28.6.30","TCP",54,1,30133,8760,0
795,39.78125,"210.146.64.4","81.131.67.131","TCP",1514,65701,332,6432,1460
796,39.78125,"81.131.67.131","210.146.64.4","TCP",54,332,67161,8760,0
807,39.921875,"211.28.6.30","81.131.67.131","TCP",642,30133,1,7465,588
812,40.078125,"81.131.67.131","211.28.6.30","TCP",54,1,30721,8172,0
813,40.203125,"210.146.64.4","81.131.67.131","TCP",1514,67161,332,6432,1460
814,40.203125,"81.131.67.131","210.146.64.4","TCP",54,332,68621,8760,0
818,40.265625,"213.19.160.190","81.131.67.131","TCP",54,3703,283,6432,0
819,40.265625,"81.131.67.131","213.19.160.190","TCP",54,283,3704,8760,0
823,40.546875,"210.146.64.4","81.131.67.131","TCP",1514,68621,332,6432,1460
824,40.546875,"81.131.67.131","210.146.64.4","TCP",54,332,70081,8760,0
825,40.84375,"210.146.64.4","81.131.67.131","TCP",1514,70081,332,6432,1460
826,40.84375,"81.131.67.131","210.146.64.4","TCP",54,332,71541,8760,0
829,41.125,"210.146.64.4","81.131.67.131","TCP",1514,71541,332,6432,1460
830,41.125,"81.131.67.131","210.146.64.4","TCP",54,332,73001,8760,0
832,41.15625,"38.115.4.204","81.131.67.131","TCP",66,11608,543,65535,0
833,41.15625,"81.131.67.131","38.115.4.204","TCP",62,559,11608,8760,8
835,41.296875,"38.115.4.204","81.131.67.131","TCP",696,11608,543,65535,642
836,41.390625,"81.131.67.131","38.115.4.204","TCP",54,567,12250,8118,0
837,41.578125,"210.146.64.4","81.131.67.131","TCP",1514,73001,332,6432,1460
840,41.59375,"81.131.67.131","210.146.64.4","TCP",54,332,74461,8760,0
841,41.875,"210.146.64.4","81.131.67.131","TCP",1514,74461,332,6432,1460
842,41.875,"81.131.67.131","210.146.64.4","TCP",54,332,75921,8760,0
845,42.015625,"81.131.67.131","65.223.109.8","TCP",62,0,8760,0,1460
846,42.046875,"81.131.67.131","70.27.127.185","TCP",54,26,451,7740,0
857,42.171875,"210.146.64.4","81.131.67.131","TCP",1514,75921,332,6432,1460
858,42.171875,"81.131.67.131","38.115.4.204","TCP",86,543,12250,8118,32
860,42.203125,"81.131.67.131","210.146.64.4","TCP",54,332,77381,8760,0
862,42.234375,"81.131.67.131","212.195.108.125","TCP",62,469,1389,9778,8
863,42.46875,"211.28.6.30","81.131.67.131","TCP",1514,30721,1,7465,1460
864,42.46875,"81.131.67.131","211.28.6.30","TCP",54,1,32181,8760,0
865,42.484375,"81.131.67.131","24.11.146.28","TCP",482,9,319,9612,428
866,42.578125,"211.28.6.30","81.131.67.131","TCP",642,32181,1,7465,588
867,42.59375,"81.131.67.131","211.28.6.30","TCP",54,1,32769,8172,0
868,42.875,"210.146.64.4","81.131.67.131","TCP",1514,78841,332,6432,1460
869,42.875,"81.131.67.131","210.146.64.4","TCP",66,332,77381,8760,0
870,43.09375,"211.28.6.30","81.131.67.131","TCP",1078,32769,1,7465,1024
871,43.09375,"81.131.67.131","211.28.6.30","TCP",54,1,33793,8760,0
873,43.157227,"38.115.4.204","81.131.67.131","TCP",66,12250,543,65535,0
878,43.208985,"38.115.4.204","81.131.67.131","TCP",346,12250,543,65535,292
882,43.333008,"81.131.67.131","38.115.4.204","TCP",54,575,12542,7826,0
883,43.498047,"210.146.64.4","81.131.67.131","TCP",1514,80301,332,6432,1460
